Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0,0.0,4.420883176990341,0.0,0.0,0.5,87.66242720499814,31.367878191698555,0.36727505353208373,6.049350252079628,246.14110676802667,-10.586870156606134
0.0,0.0,4.470883176990341,0.0,0.0,0.5,87.62588468724017,30.839821671581443,0.35501349436905105,6.113226111280238,247.68177427805236,-10.561130402342267
0.0,0.0,4.520883176990341,0.0,0.0,0.5,87.58813575987843,30.31302868179191,0.34298869506905844,6.177008575272448,249.1960830533505,-10.535859795790723
0.0,0.0,4.570883176990341,0.0,0.0,0.5,87.54912052692647,29.787476017237633,0.33119864888321066,6.240698477207216,250.68409444950487,-10.511053291085554
0.0,0.0,4.620883176990341,0.0,0.0,0.5,87.50877506085435,29.263140724021067,0.3196413944565674,6.304296615360415,252.14586864185063,-10.486705864331364
0.0,0.0,4.6708831769903405,0.0,0.0,0.5,87.46703105783824,28.740000098788265,0.30831501511080206,6.367803751441801,253.58146463580667,-10.46281250465608
0.0,0.0,4.72088317699034,0.0,0.0,0.5,87.42381545704086,28.218031688568775,0.2972176381460422,6.431220608742057,254.99094027701258,-10.439368204389831
0.0,0.0,4.77088317699034,0.0,0.0,0.5,87.37905001946945,27.697213291156736,0.2863474341614322,6.494547870101112,256.3743522612777,-10.416367948240827
0.0,0.0,4.82088317699034,0.0,0.0,0.5,87.3326508613178,27.17752295609105,0.27570261639397203,6.557786175678795,257.73175614435,-10.393806701313759
0.0,0.0,4.87088317699034,0.0,0.0,0.5,87.28452793595203,26.65893898630139,0.26528144007519866,6.620936120506507,259.0632063515138,-10.371679395793231
0.0,0.0,4.92088317699034,0.0,0.0,0.5,87.23458445782818,26.141439940497126,0.2550822018052867,6.6839982517957806,260.3687561870252,-10.349980916085324
0.0,0.0,4.970883176990339,0.0,0.0,0.5,87.18271626060881,25.625004636388525,0.24510323894415784,6.746973065976444,261.64845784339525,-10.328706082172056
0.0,0.0,5.020883176990339,0.0,0.0,0.5,87.12881108054715,25.109612154843845,0.2353429290191963,6.809861005433421,262.9023624105325,-10.307849630893637
0.0,0.0,5.070883176990339,0.0,0.0,0.5,87.07274775479542,24.595241845102844,0.22579968914917795,6.872662454906933,264.13051988475627,-10.287406194820045
0.0,0.0,5.120883176990339,0.0,0.0,0.5,87.01439532262677,24.081873331187225,0.21647197548402858,6.935377737515967,265.3329791776954,-10.267370278312422
0.0,0.0,5.170883176990339,0.0,0.0,0.5,86.95361201558387,23.569486519672182,0.20735828266003448,6.9980071103591355,266.5097881250865,-10.247736230300895
